x	y	group
0.675185887582883	0.0822812993317226	196
0.67522605190097	0.0825698698407049	196
0.678582234256897	0.082286368255873	197
0.678542647474005	0.081917019869654	197
0.676817851080257	0.0823113359478773	198
0.676778033006292	0.0819988389912359	198
0.676817851080257	0.0823113359478773	199
0.676852591137937	0.0826201369561225	199
0.681231117431415	0.0823331287400478	200
0.681846585746937	0.0811910201382115	200
0.678132463143152	0.0823471527066784	201
0.678582234256897	0.082286368255873	201
0.676045226712944	0.0824453639648717	202
0.676535585255092	0.0826737196800691	202
0.67491624027848	0.0824850182335447	203
0.674662597069858	0.0825301209134551	203
0.67792194671732	0.0824905613033591	204
0.677954648089613	0.0827838707106426	204
0.673575429307892	0.0825038749042735	205
0.6734723254259	0.0817905713610459	205
0.674662597069858	0.0825301209134551	206
0.674558993211353	0.0817487851424445	206
0.67522605190097	0.0825698698407049	207
0.675501662221632	0.0825248149164726	207
0.675550328910365	0.0828330948761552	207
0.676086314810347	0.082743790051984	207
0.675215202687669	0.0825713860834942	208
0.67522605190097	0.0825698698407049	208
0.675215202687669	0.0825713860834942	209
0.675216780175886	0.0825830410273641	209
0.675216780175886	0.0825830410273641	210
0.675538055941237	0.0828495347684449	210
0.676293829992135	0.0827226129669529	210
0.678266344665099	0.0826193788347279	211
0.678582234256897	0.082286368255873	211
0.676852591137937	0.0826201369561225	212
0.67689075485749	0.0829303117929016	212
0.675223974436241	0.0826332603871033	213
0.675216780175886	0.0825830410273641	213
0.676535585255092	0.0826737196800691	214
0.676852591137937	0.0826201369561225	214
0.676086314810347	0.082743790051984	215
0.676045226712944	0.0824453639648717	215
0.676086314810347	0.082743790051984	216
0.676535585255092	0.0826737196800691	216
0.677954648089613	0.0827838707106426	217
0.677882629312354	0.0834328831718217	217
0.682703924278464	0.0828028689428469	218
0.683078791708931	0.0849540064208534	218
0.682629289973113	0.0828653581008155	219
0.681952151424634	0.0829010332981415	219
0.672243928149241	0.0828654058564939	220
0.670525787952484	0.0835220941901961	220
0.664251075117635	0.0819729238606831	220
0.679105294171338	0.0828778658246568	221
0.679338354551917	0.0852238635261419	221
0.678604625171742	0.0845721972136917	221
0.679105294171338	0.0828778658246568	222
0.679890460193217	0.0855708025602709	222
0.681952151424634	0.0829010332981415	223
0.681893020546063	0.0819502782885412	223
0.671313493328749	0.082904302003772	224
0.671751492142365	0.0825552779226132	224
0.67689075485749	0.0829303117929016	225
0.676964504855356	0.0835464453222812	225
0.674320584744074	0.0830274340510711	226
0.673268079481106	0.0800759148141713	226
0.674320584744074	0.0830274340510711	227
0.673190867042026	0.0748527330003389	227
0.673029132950462	0.0744716350116732	227
0.676129056569674	0.0830591293242703	228
0.67689075485749	0.0829303117929016	228
0.673010473854758	0.083065145686969	229
0.672570397576413	0.0813085613600178	229
0.673363219748305	0.0833584550942528	229
0.67382864871371	0.0831361157417538	229
0.673010473854758	0.083065145686969	230
0.673039288983032	0.0833842278105501	230
0.678061291279014	0.0830855655033858	231
0.677954648089613	0.0827838707106426	231
0.675859370485929	0.0831010102014489	232
0.676129056569674	0.0830591293242703	232
0.674307658758533	0.0831923045612933	233
0.674320584744074	0.0830274340510711	233
0.676149408106643	0.083212155573469	234
0.676129056569674	0.0830591293242703	234
0.675880145133214	0.0832567841077154	235
0.676149408106643	0.083212155573469	235
0.673372530252731	0.0833166688756511	236
0.6734723254259	0.0817905713610459	236
0.676732367561604	0.0833381776920912	237
0.676762452020827	0.083579372009759	237
0.676631418010535	0.0836005499475704	237
0.676630994900218	0.0836474528460008	237
0.676666158068215	0.0839036654717458	237
0.676802693897597	0.0838824883867147	237
0.676170990195221	0.0833768367665376	238
0.676251473256272	0.0839737358436607	238
0.675976286045926	0.0840235757163128	238
0.677882629312354	0.0834328831718217	239
0.677189371022557	0.0822783615047208	239
0.676175683880531	0.0835171668275211	240
0.676149408106643	0.083212155573469	240
0.676964504855356	0.0835464453222812	241
0.677000976133643	0.0838500349921208	241
0.681354380338645	0.0836963921830027	242
0.681366191418116	0.0841952215634083	242
0.677000976133643	0.0838500349921208	243
0.676817504836135	0.0838792188283041	243
0.677000976133643	0.0838500349921208	244
0.677036600498809	0.0841602098288999	244
0.676817504836135	0.0838792188283041	245
0.676964504855356	0.0835464453222812	245
0.676817504836135	0.0838792188283041	246
0.676801000763843	0.0838918689664007	246
0.676243008972479	0.0839859109833133	246
0.675976286045926	0.0840235757163128	247
0.674662597069858	0.0825301209134551	247
0.675976286045926	0.0840235757163128	248
0.676188610558561	0.0845157721741	248
0.681147633818807	0.0840267028604681	249
0.681366191418116	0.0841952215634083	249
0.677948415695427	0.0840335251002398	250
0.677882629312354	0.0834328831718217	250
0.677670689130694	0.0840655990077462	251
0.677948415695427	0.0840335251002398	251
0.677036600498809	0.0841602098288999	252
0.677187101738585	0.0853868391592676	252
0.681366191418116	0.0841952215634083	253
0.681952151424634	0.0829010332981415	253
0.682392189616125	0.0842571905255942	254
0.682436162619546	0.0850136532631773	254
0.677060799500456	0.0844811868295777	255
0.67635657704431	0.0849014657940319	255
0.676887023038349	0.084493931626251	256
0.677036600498809	0.0841602098288999	256
0.678604625171742	0.0845721972136917	257
0.677948415695427	0.0840335251002398	257
0.678604625171742	0.0845721972136917	258
0.678834685000765	0.0843052770826247	258
0.678561229011026	0.0819653912551952	258
0.681402508271525	0.0845832833533206	259
0.681450328739625	0.0854490451942856	259
0.683078791708931	0.0849540064208534	260
0.683135113855188	0.0859193055928673	260
0.682758054006945	0.0850064046334198	261
0.682436162619546	0.0850136532631773	261
0.682436162619546	0.0850136532631773	262
0.682079338662737	0.0850254028656241	262
0.682770595661512	0.0850394737351531	263
0.68282095479151	0.0858085866108327	263
0.677133318254226	0.0850855707565103	264
0.677187101738585	0.0853868391592676	264
0.67752992150566	0.0851379698218567	265
0.677552812397016	0.085337852066587	265
0.682874084566968	0.08523049644876	266
0.683078791708931	0.0849540064208534	266
0.677708390960589	0.0853189962486382	267
0.677552812397016	0.085337852066587	267
0.677552812397016	0.085337852066587	268
0.677240500199481	0.0856721418153992	268
0.68188020951357	0.0854106700955701	269
0.681671770552465	0.0854303309378119	269
0.68188020951357	0.0854106700955701	270
0.681933454242076	0.0862830162506948	270
0.6816700781112	0.0854303309378119	271
0.68188020951357	0.0854106700955701	271
0.6816700781112	0.0854303309378119	272
0.681450328739625	0.0854490451942856	272
0.681671770552465	0.0854303309378119	273
0.6816700781112	0.0854303309378119	273
0.681450328739625	0.0854490451942856	274
0.681508766437464	0.0863542233783115	274
0.681448443094139	0.0866241282392784	274
0.676749141011823	0.0855385870912891	275
0.677187101738585	0.0853868391592676	275
0.679890460193217	0.0855708025602709	276
0.67954417729244	0.0871277425681038	276
0.682962991747493	0.0856654142342043	277
0.683135113855188	0.0859193055928673	277
0.683135113855188	0.0859193055928673	278
0.683513481813722	0.0884796350429191	278
0.682489445434906	0.085921674615628	279
0.68231651588592	0.0859394883364518	279
0.68240242251489	0.0874012478661103	279
0.682348677809872	0.0874664855339267	279
0.682133468391217	0.0862928709760448	280
0.682161359740175	0.0863299191491251	280
0.681726669635383	0.0863097364055403	281
0.681671770552465	0.0854303309378119	281
0.682161359740175	0.0863299191491251	282
0.682138123297186	0.0859301077567658	282
0.681549508290745	0.0863420951415574	283
0.682133468391217	0.0862928709760448	283
0.681461562283901	0.0863472587242846	284
0.681169139733678	0.0845809151833399	284
0.682030748840199	0.0845035484259893	284
0.682133468391217	0.0862928709760448	284
0.681357111512276	0.0863876242114536	285
0.680720253619908	0.0868305009923716	285
0.680720253619908	0.0868305009923716	286
0.679890460193217	0.0855708025602709	286
0.67861266565273	0.0868974442201313	287
0.678657331144395	0.0873352998325773	287
0.675599764261047	0.0869683673720176	288
0.675694212040004	0.0875779626373559	288
0.677916753055498	0.0870101535906191	289
0.678657331144395	0.0873352998325773	289
0.676151216193446	0.0870362580383255	290
0.676345343500034	0.0871075120688409	290
0.676370696187094	0.0870446434237848	291
0.676345343500034	0.0871075120688409	291
0.676345343500034	0.0871075120688409	292
0.675694212040004	0.0875779626373559	292
0.67954417729244	0.0871277425681038	293
0.680720253619908	0.0868305009923716	293
0.681160214252715	0.0872741836503628	294
0.681171370930797	0.0876226866829592	294
0.678657331144395	0.0873352998325773	295
0.67954417729244	0.0871277425681038	295
0.682372799945324	0.0874167403198518	296
0.682161359740175	0.0863299191491251	296
0.672845931030881	0.0875406773914439	297
0.675486581212679	0.0875765888088219	297
0.675486581212679	0.0875765888088219	298
0.67464713172993	0.0878798945029311	298
0.675694212040004	0.0875779626373559	299
0.675486581212679	0.0875765888088219	299
0.681171370930797	0.0876226866829592	300
0.681636954321079	0.0881004327841302	300
0.682595665513992	0.0877006205389908	301
0.682489445434906	0.085921674615628	301
0.679510553525807	0.0877464344373977	302
0.679502051155161	0.0897621692170957	302
0.682626981217311	0.0877569517727855	303
0.682964454282662	0.088023919659531	303
0.682826033500283	0.0858766196913957	303
0.671959469213811	0.0878437460127209	304
0.672213612398945	0.0881460087569248	304
0.680492578720392	0.0878515156910408	305
0.680499080492505	0.0873868452651722	305
0.680492578720392	0.0878515156910408	306
0.681171370930797	0.0876226866829592	306
0.682772442527656	0.0878535998852911	307
0.682489445434906	0.085921674615628	307
0.674197976238233	0.0878654441463146	308
0.67464713172993	0.0878798945029311	308
0.67464713172993	0.0878798945029311	309
0.67473388527202	0.0884158189593148	309
0.676641651601788	0.0880037369159462	310
0.677179291856182	0.0882963351047337	310
0.672213612398945	0.0881460087569248	311
0.673218066595229	0.0884013694554784	311
0.677179291856182	0.0882963351047337	312
0.677845619278214	0.0874389125991095	312
0.673218066595229	0.0884013694554784	313
0.67473388527202	0.0884158189593148	313
0.673218066595229	0.0884013694554784	314
0.672862320150124	0.0895360878660822	314
0.67473388527202	0.0884158189593148	315
0.674603735569214	0.0894233784955944	315
0.672058341300152	0.0884369491414479	316
0.672213612398945	0.0881460087569248	316
0.678736851646789	0.0885666663556864	317
0.679011269502697	0.087848009912578	317
0.67786123904302	0.0886629358338845	318
0.678736851646789	0.0885666663556864	318
0.680401939626772	0.0886939198885875	319
0.680492578720392	0.0878515156910408	319
0.675705561229817	0.0890721278059299	320
0.676039302476027	0.0892071987728293	320
0.673467592961248	0.0892066777242666	321
0.674603735569214	0.0894233784955944	321
0.676039302476027	0.0892071987728293	322
0.676552436263994	0.089366526213237	322
0.672174563679417	0.0892487956742772	323
0.672862320150124	0.0895360878660822	323
0.679911196061161	0.0893437382268396	324
0.680401939626772	0.0886939198885875	324
0.677167865800175	0.089362072996226	325
0.677179291856182	0.0882963351047337	325
0.676552436263994	0.089366526213237	326
0.677167865800175	0.089362072996226	326
0.674603735569214	0.0894233784955944	327
0.674559378234817	0.0896683634202351	327
0.678749200789624	0.0895033504957577	328
0.678736851646789	0.0885666663556864	328
0.675324538963847	0.0895096039312887	329
0.675705561229817	0.0890721278059299	329
0.672862320150124	0.0895360878660822	330
0.674493437426866	0.0899597770976424	330
0.679546101024779	0.0895641818494618	331
0.679911196061161	0.0893437382268396	331
0.681737133825222	0.0895973933654503	332
0.682608014656827	0.0887907104153483	332
0.679807900359925	0.089615869696312	333
0.679911196061161	0.0893437382268396	333
0.682406269979567	0.0896415008511344	334
0.681737133825222	0.0895973933654503	334
0.681333682557554	0.0896434903868076	335
0.681737133825222	0.0895973933654503	335
0.674559378234817	0.0896683634202351	336
0.675324538963847	0.0895096039312887	336
0.679502051155161	0.0897621692170957	337
0.678753779521886	0.0898013493401045	337
0.679502051155161	0.0897621692170957	338
0.679495972493365	0.0904318385675235	338
0.678753779521886	0.0898013493401045	339
0.678749200789624	0.0895033504957577	339
0.678753779521886	0.0898013493401045	340
0.678762396845579	0.0905807902340184	340
0.674493437426866	0.0899597770976424	341
0.674559378234817	0.0896683634202351	341
0.674493437426866	0.0899597770976424	342
0.675091555449463	0.0899653201674569	342
0.675091555449463	0.0899653201674569	343
0.675324538963847	0.0895096039312887	343
0.675091555449463	0.0899653201674569	344
0.675439684523895	0.0900262470325178	344
0.678114959117837	0.0899887716166719	345
0.678232797072173	0.0905735416042611	345
0.676792037196028	0.0899900985423076	346
0.676699551236263	0.0904716343976717	346
0.675439684523895	0.0900262470325178	347
0.675705561229817	0.0890721278059299	347
0.675439684523895	0.0900262470325178	348
0.675845828878339	0.0900997754272169	348
0.675845828878339	0.0900997754272169	349
0.676039302476027	0.0892071987728293	349
0.675845828878339	0.0900997754272169	350
0.676374235494503	0.0904013747086032	350
0.677158863453018	0.0901047496927905	351
0.677167865800175	0.089362072996226	351
0.677158863453018	0.0901047496927905	352
0.678749200789624	0.0895033504957577	352
0.679780277696405	0.0902226226460056	353
0.679768774774203	0.0905970877120532	353
0.679718530597253	0.0902376409540828	354
0.679495972493365	0.0904318385675235	354
0.681724861548582	0.0902501486779242	355
0.681737133825222	0.0895973933654503	355
0.676374235494503	0.0904013747086032	356
0.676552436263994	0.089366526213237	356
0.676374235494503	0.0904013747086032	357
0.676699551236263	0.0904716343976717	357
0.679495972493365	0.0904318385675235	358
0.679494664383075	0.0905923027636331	358
0.676699551236263	0.0904716343976717	359
0.677158863453018	0.0901047496927905	359
0.677209376315406	0.0905615080260837	360
0.678232797072173	0.0905735416042611	360
0.678232797072173	0.0905735416042611	361
0.678762396845579	0.0905807902340184	361
0.678762396845579	0.0905807902340184	362
0.679494664383075	0.0905923027636331	362
0.679494664383075	0.0905923027636331	363
0.679768774774203	0.0905970877120532	363
0.679768774774203	0.0905970877120532	364
0.6805416297401	0.0906094530216393	364
0.6805416297401	0.0906094530216393	365
0.680401939626772	0.0886939198885875	365
0.6805416297401	0.0906094530216393	366
0.681724861548582	0.0902501486779242	366
0.68171466673667	0.0906180285770323	367
0.681724861548582	0.0902501486779242	367
0.681834274690956	0.517780822278079	438
0.690931300225819	0.521427783581704	438
0.691341676375915	0.523315553610004	438
0.692611584860292	0.524021039719234	438
0.694165297186221	0.527376823565504	438
0.6858350867348	0.529189976199082	438
0.684174538707738	0.531382805237113	438
0.683138383784671	0.531773094488311	438
0.682942794635402	0.532485212667378	438
0.676385546597462	0.536190968033355	438
0.669811332597572	0.535868901179874	438
0.683583538771789	0.520044289639486	439
0.687120383692911	0.520297660802366	439
0.628847459275983	0.60197654698167	440
0.634733648119727	0.604597945711038	440
0.643150073357384	0.601037257598786	440
0.65055315700465	0.592668927738853	440
0.657222626917275	0.590047576765164	440
0.66296843246696	0.591848553406309	440
0.462922967622267	0.632837706710241	441
0.466805095491143	0.637594324073888	441
0.475230138052495	0.639712487108739	441
0.495023722010206	0.626679072170615	441
0.506853459883827	0.627454675554658	441
0.523489066855461	0.620415166207414	441
0.530807282606122	0.632728408459639	441
0.53102533953643	0.638309853372842	441
0.53565777772397	0.641462059878764	441
0.535336001982107	0.644868300157606	441
0.537546501319546	0.643852118163035	441
0.538041091657346	0.649367945921334	441
0.540326033480894	0.651514203792343	441
0.542244379646036	0.649369035774137	441
0.543302924791459	0.653452146277485	441
0.541121856204342	0.654239830995383	441
0.54244023886572	0.655625550693327	441
0.544216278696952	0.653022203610394	441
0.543180508797349	0.65644654158579	441
0.545022758121971	0.658561482817908	441
0.547597583141354	0.656195681859926	441
0.549692360076039	0.661354384980116	441
0.551901551303187	0.662021211162119	441
0.552682832466024	0.657739923973983	441
0.556952829924614	0.65872995461795	441
0.558718444345349	0.65041084892353	441
0.562852060399436	0.650422977160284	441
0.565116266355039	0.646621426461773	441
0.578235302383838	0.652134648977259	441
0.581175607463069	0.647680910917735	441
0.584659900143926	0.649973751432479	441
0.585600106666014	0.647685269476169	441
0.586216959958022	0.651360845811736	441
0.597220098160729	0.657400091155357	441
0.736778908100914	0.307505842694058	442
0.742152039330398	0.300261571495086	442
0.742099525869476	0.289273738635662	442
0.702957397295637	0.368197340482859	443
0.703262092122499	0.362549899780445	443
0.712516697511958	0.359454877288288	443
0.718786486062911	0.350193686798238	443
0.71918189684959	0.341228600275438	443
0.723551805126885	0.341354906369791	443
0.723638635535171	0.332961609670634	443
0.720891380943312	0.328971783915584	443
0.725442990518166	0.321597984819527	443
0.731346914678299	0.319034765298152	443
0.736778908100914	0.307505842694058	443
0.741584660860901	0.305488023720109	444
0.741890471286324	0.300688151650749	444
0.723865117969932	0.366490643784238	445
0.726926415979932	0.3484635855533	445
0.733478855379513	0.340794345952811	445
0.730487267390969	0.32509651465244	445
0.739033418528628	0.317635494926463	445
0.714027514346171	0.383386821114443	446
0.718625982522955	0.3676564886638	446
0.723865117969932	0.366490643784238	446
0.72076438621694	0.272775099186412	447
0.72558102696957	0.26635641451117	447
0.72764810437454	0.267821016356474	447
0.720279413848345	0.272896147039461	448
0.72076438621694	0.272775099186412	448
0.680117288872098	0.356790555584617	449
0.684035964192968	0.356804768868401	449
0.686825114323521	0.351137003860927	449
0.690075884734142	0.351669754270257	449
0.69055497164516	0.346502334033199	449
0.69290954662397	0.344457604734471	449
0.689266135379641	0.339474147898415	449
0.691943910548628	0.33215559018335	449
0.689656506236889	0.320662816922245	449
0.699964001912779	0.317828554931421	449
0.697941589999474	0.314235746008764	449
0.701711341568786	0.312311448003166	449
0.703675200138714	0.304880086259035	449
0.711571220461854	0.300197282118598	449
0.711951011483728	0.288463597662776	449
0.720279413848345	0.272896147039461	449
0.693643392342169	0.249796137831143	450
0.700824418554545	0.243709467687749	450
0.690647303180047	0.256360411661453	451
0.693952280185343	0.253691968472179	451
0.693643392342169	0.249796137831143	451
0.540739872072203	0.427662540672701	452
0.541950534032474	0.440267623845099	452
0.548116949323508	0.443727636165041	452
0.55670338042479	0.455497042721087	452
0.663319216541316	0.421550145568688	453
0.669303738715548	0.422041346832249	453
0.667111166513741	0.419558667262498	453
0.668868124831441	0.417898352413745	453
0.676850513673208	0.419741968053464	453
0.67648645736919	0.417105835844529	453
0.683397605678578	0.416245617073378	453
0.682047791668345	0.412325435300258	453
0.684772156061335	0.414444830602166	453
0.641933910270513	0.417222429627787	454
0.641720508246172	0.42038179010489	454
0.643060934885786	0.417273501767498	464
0.64397071001204	0.422516061300622	464
0.642807561055089	0.417473430915127	474
0.642414458331724	0.420283909725326	474
0.640319758263234	0.417599595448004	484
0.640227041704885	0.419375083348583	484
0.635938770174053	0.418583703535068	494
0.640114781743345	0.419445910989112	494
0.642047478342345	0.418732087250102	504
0.642272767619862	0.420311482660144	504
0.630451993314056	0.419130382399672	514
0.638213594051884	0.42095220524722	514
0.646783828545655	0.419740451810675	524
0.647136612526055	0.422667572159811	524
0.637918901525202	0.419800572798662	534
0.639019957831365	0.420358859704238	534
0.643084325061166	0.420262921957449	454
0.642957369114135	0.42091785697553	454
0.646200368421694	0.420263869395997	455
0.647136612526055	0.422667572159811	455
0.641843963665135	0.420901464838918	456
0.64179945190586	0.420351279343072	456
0.638213594051884	0.42095220524722	457
0.638874727812094	0.420496062621066	457
0.645180871995798	0.421058376353667	458
0.645588055082607	0.42279250442563	458
0.641769982376197	0.421377646941622	459
0.642696147314182	0.421404414852146	459
0.640425247767224	0.421386459569847	460
0.641023865073844	0.420382026324943	460
0.638879998340111	0.421470599958511	461
0.63896817494554	0.420428739906219	461
0.641336100405184	0.421498789453247	462
0.641495064543776	0.420522119313094	462
0.648698904781314	0.421523567828098	463
0.648116483389718	0.423851514735927	463
0.639988133261094	0.421861552672526	464
0.641062375037519	0.420050342671723	464
0.649189609567583	0.421920726221966	465
0.650366377690806	0.424871771313202	465
0.642209674323565	0.421968671217521	466
0.643232748836212	0.421732877555413	466
0.640556820533369	0.421978762162924	467
0.641223955396693	0.420473890341808	467
0.644603990510145	0.422236301714305	468
0.644688012878606	0.422946525869055	468
0.644874292215938	0.422307745914754	469
0.644856133789234	0.422796483496977	469
0.651493710463346	0.422370235925502	470
0.652493894084636	0.423640924985875	470
0.646039634283153	0.422469916523586	471
0.645783759877413	0.422831542134383	471
0.6391364883679	0.422540838822692	472
0.63914102832082	0.420339624399202	472
0.650277046707475	0.422599159592161	473
0.652493894084636	0.423640924985875	473
0.646148431803479	0.422655727898787	474
0.646243533983825	0.423199848423477	474
0.647136612526055	0.422667572159811	475
0.647300232263104	0.423733783344187	475
0.646280504546136	0.422691876388998	476
0.646348869062937	0.42316749054024	476
0.654299518398581	0.422738257386085	477
0.655152779559335	0.423312557793965	477
0.64892207850725	0.422797478691203	478
0.648590914702279	0.424259143562285	478
0.65518147973456	0.422810696780761	479
0.655370297733791	0.423215435535795	479
0.654797956201058	0.422903981529059	480
0.65516693748146	0.423266744748338	480
0.641991924858036	0.422951216158898	481
0.643748998821273	0.422809133635073	481
0.653942695134259	0.423009252099856	482
0.654254083552478	0.42353082171098	482
0.655496023129214	0.423587058286198	483
0.655296817113851	0.423212877195881	483
0.652493894084636	0.423640924985875	484
0.654141284835085	0.423730277565725	484
0.654517806619963	0.423739279511103	485
0.654534849448109	0.423684606934353	485
0.644982127870094	0.423889936737541	486
0.645122702983397	0.423431283527151	486
0.645350762213886	0.423907940628299	487
0.645859125450349	0.423254189268818	487
0.638563338701388	0.423999282743822	488
0.641368070509893	0.422710211158384	488
0.641423623301713	0.422843528809662	488
0.641790449558703	0.422767868465034	488
0.641991924858036	0.422951216158898	488
0.645209879635804	0.424011079249167	489
0.645215765785869	0.423417686803287	489
0.644724445377551	0.424087829446598	490
0.644523238763656	0.423516372207144	490
0.649021026767298	0.424118340208417	491
0.648694980450442	0.424445333571793	491
0.654956574788017	0.424164816716862	492
0.65483319623525	0.423641493790116	492
0.638568301764624	0.424378864489698	493
0.641991924858036	0.422951216158898	493
0.635694129312588	0.424434910894982	494
0.638213594051884	0.42095220524722	494
0.655287006632915	0.424443486450375	495
0.655137583597332	0.423340462460191	495
0.652016539086714	0.424605987937837	496
0.65179194160495	0.424845761524072	496
0.654577321829508	0.424611293934819	497
0.653709672840533	0.424395730771974	497
0.653096589454519	0.424742101001861	498
0.653933000298859	0.424634556066881	498
0.646970107882987	0.424758209162742	499
0.647287921207123	0.423740842656791	499
0.64829518413572	0.424788719924561	500
0.648626962870251	0.42460859403343	500
0.647812134806977	0.424791799313038	501
0.648036616643203	0.424391893262102	501
0.646554461204875	0.424861821929275	502
0.646760437677787	0.423738426731132	502
0.651097607188423	0.424862532294991	503
0.651269805469825	0.425185167952713	503
0.642209443724981	0.424931560569781	504
0.643862566893104	0.423022138458005	504
0.647903658900572	0.425031714460749	505
0.648535746933923	0.425292949960526	505
0.650009592513338	0.42505857702985	506
0.650251001532173	0.425109175876676	506
0.64538861846866	0.425099842199889	507
0.646447932968521	0.423815318490039	507
0.643509051645118	0.425225627245679	508
0.644439870796585	0.423422518654605	508
0.652082286690445	0.4252602594931	509
0.652240174009819	0.425563943821516	509
0.653554901718251	0.425297213860383	510
0.653761647545602	0.425279447042458	510
0.649407050875845	0.425469190586108	511
0.649097662363671	0.425902166591557	511
0.654692967366068	0.425599144873178	512
0.654311636942831	0.425169391523241	512
0.649897832528309	0.42565197032851	513
0.650499527945169	0.425369841719432	513
0.653787423342977	0.425672531706402	514
0.653737872346759	0.425440338481333	514
0.650875433415511	0.425766052674752	515
0.650906403567197	0.4252979242261	515
0.652743112985875	0.425779034544258	516
0.652862067231259	0.425820394372873	516
0.650836462254667	0.426031552074386	517
0.650479907675783	0.425742791395471	517
0.6544834896726	0.426080349849913	518
0.653753260820492	0.425355913264159	518
0.640492995969489	0.426119814801433	519
0.645782951743633	0.426196185511777	519
0.647198243979672	0.426191259001882	520
0.648538824351674	0.425401774065464	520
0.645782951743633	0.426196185511777	521
0.647198243979672	0.426191259001882	521
0.652315732094487	0.426356224170681	522
0.652523017370179	0.4261931061233	522
0.648803624238378	0.426390051393809	523
0.649460295604351	0.426181641349363	523
0.648043464659437	0.426434111123814	524
0.649073964031023	0.425838397410851	524
0.653152411624265	0.426466422104153	525
0.65333211232329	0.425996019291316	525
0.651057980933702	0.426480114339374	526
0.651717614764379	0.425412433815107	526
0.65366423799443	0.426530380602012	527
0.653588410531836	0.426170602112633	527
0.651630784356093	0.426559801511027	528
0.652055279648973	0.425696030058516	528
0.650501682276092	0.426561744143802	529
0.650287280298728	0.425929076063556	529
0.650218531450952	0.426577331256121	530
0.650212222190572	0.426018665716238	530
0.652611270841803	0.42711908361083	531
0.652618618834548	0.426365320774636	531
0.644238049253129	0.427536234578348	532
0.645782951743633	0.426196185511777	532
0.645542812748235	0.428017060920776	533
0.647198243979672	0.426191259001882	533
0.563021989396866	0.106713540172614	535
0.567876408845585	0.099835632629961	535
0.566365899476153	0.0960677189846441	535
0.568538927582282	0.0929363586851233	535
0.587589971631903	0.0906024892203924	535
0.588872036747383	0.0872761262831376	535
0.596941717887094	0.0793856849386319	535
0.60281063261162	0.0811018091198373	535
0.610114729219497	0.0762561240048507	535
0.612741875880559	0.0782027367039623	535
0.630014417610756	0.0636318063801964	535
0.653060003223184	0.0650678878521341	535
0.66001697070965	0.0612760494647179	535
0.666846059162257	0.0623392290162957	535
0.672352148826861	0.053383333756028	535
0.681213073957758	0.0486394134333758	535
0.431774885237275	0.353291410044564	536
0.435046392208329	0.346335141403114	536
0.44857976680495	0.337432118501077	536
0.451478137566144	0.32927816814539	536
0.458257328085924	0.323496273035996	536
0.460602478299748	0.307648115387816	536
0.467938736831575	0.298221532486201	536
0.470328244379797	0.286080741105364	536
0.477399703717409	0.279530017096021	536
0.478075072265941	0.273591020301945	536
0.481868214703118	0.272247891846897	536
0.47946439619287	0.270361210818619	536
0.484818022798505	0.253135481785123	536
0.490530665778727	0.245911771964043	536
0.499044308748314	0.242085206670629	536
0.505658417688364	0.229070646697675	536
0.509739827746308	0.227980652332675	536
0.513551552412996	0.212375583879259	536
0.524962874348023	0.200502091263796	536
0.532925527274869	0.198935345139071	536
0.533807526005213	0.195809433250788	536
0.535800969057853	0.196766631013073	536
0.537584395661173	0.193772520533279	536
0.538506328111019	0.193133219530415	536
0.538691761227718	0.192858624379605	536
0.537659068745866	0.186839893510977	536
0.541070035231664	0.185200376260168	536
0.536964579904461	0.171378139848445	536
0.543636589171475	0.16574746991695	536
0.543368980552458	0.146277792802813	536
0.941193050671295	0.414376228717362	2
0.942020650987721	0.412201450472987	2
0.939872475592141	0.404885545756413	2
0.938331343007631	0.402063886148007	2
0.934888598928857	0.399303532891749	2
0.684772156061335	0.414444830602166	537
0.6886011160679	0.414505851273024	537
0.686882860225605	0.412673085552883	537
0.690613178744414	0.40904516938436	537
0.688642357205204	0.406897016636254	537
0.69399683072396	0.406007662637378	537
0.693272064219113	0.402381310467323	537
0.704742555119563	0.403199931484246	537
0.70832037249255	0.396693552033419	537
0.717966194959889	0.398334490015661	537
0.720712988354577	0.391311657633538	537
0.649439405311528	0.397938279060341	538
0.649457602517575	0.38825221482735	538
0.650550656429604	0.353735945482527	539
0.653164222703736	0.349403539251782	539
0.663883517593061	0.346620728034976	539
0.667871903627876	0.339032455628878	539
0.681244697818346	0.33602678486379	539
0.683962252281957	0.329655191551352	539
0.688256756899461	0.329402152972661	539
0.689767150623358	0.323586762371548	539
0.634803820030841	0.376342668380254	540
0.635600027777753	0.374984048324244	540
0.629757658205041	0.389038098473949	541
0.632652451571973	0.388814812535681	541
0.630998982159728	0.384194924795978	541
0.636006441510123	0.378431506017446	541
0.635600027777753	0.374984048324244	541
0.619569001821486	0.596927663160644	542
0.623771097345422	0.599174028019724	542
0.628787482176779	0.591088015233243	542
0.617743410301547	0.598079579584932	543
0.618772871633258	0.594062464870795	543
0.620306578666339	0.592498513306037	543
0.621697287569756	0.591741055374227	543
0.622238120887437	0.59101041225584	543
0.628787482176779	0.591088015233243	543
0.67751684109524	0.354188487671641	544
0.677646028931877	0.354234584692999	544
0.67751684109524	0.354188487671641	545
0.677646028931877	0.354234584692999	545
0.677646028931877	0.354234584692999	546
0.68084855645657	0.354667844674179	546
0.680117288872098	0.356790555584617	546
0.635600027777753	0.374984048324244	547
